2, 0.000002
2, 0.000003
2, 0.000002
2, 0.000001
2, 0.000001
2, 0.000001
2, 0.000000
2, 0.000000
2, 0.000001
2, 0.000002
2, 0.000000
2, 0.000001
2, 0.000001
2, 0.000001
2, 0.000001
2, 0.000001
2, 0.000001
2, 0.000001
2, 0.000000
2, 0.000001
2, 0.000001
2, 0.000001
2, 0.000001
2, 0.000000
2, 0.000001
2, 0.000001
2, 0.000002
2, 0.000004
2, 0.000001
2, 0.000001
2, 0.000001
2, 0.000001
2, 0.000001
2, 0.000000
2, 0.000001
2, 0.000001
2, 0.000001
2, 0.000001
2, 0.000000
2, 0.000001
2, 0.000001
2, 0.000001
2, 0.000002
2, 0.000001
2, 0.000001
2, 0.000000
2, 0.000001
2, 0.000001
2, 0.000001
2, 0.000001
4, 0.000001
4, 0.000001
4, 0.000001
4, 0.000001
4, 0.000001
4, 0.000002
4, 0.000001
4, 0.000002
4, 0.000001
4, 0.000001
4, 0.000001
4, 0.000001
4, 0.000001
4, 0.000000
4, 0.000001
4, 0.000001
4, 0.000001
4, 0.000002
4, 0.000001
4, 0.000002
4, 0.000002
4, 0.000001
4, 0.000001
4, 0.000000
4, 0.000002
4, 0.000001
4, 0.000001
4, 0.000001
4, 0.000001
4, 0.000001
4, 0.000001
4, 0.000003
4, 0.000002
4, 0.000001
4, 0.000002
4, 0.000001
4, 0.000001
4, 0.000002
4, 0.000001
4, 0.000002
4, 0.000001
4, 0.000000
4, 0.000000
4, 0.000000
4, 0.000001
4, 0.000002
4, 0.000002
4, 0.000001
4, 0.000001
4, 0.000001
8, 0.000000
8, 0.000001
8, 0.000001
8, 0.000002
8, 0.000001
8, 0.000001
8, 0.000001
8, 0.000000
8, 0.000001
8, 0.000001
8, 0.000001
8, 0.000009
8, 0.000002
8, 0.000001
8, 0.000001
8, 0.000001
8, 0.000001
8, 0.000001
8, 0.000002
8, 0.000005
8, 0.000001
8, 0.000001
8, 0.000001
8, 0.000002
8, 0.000004
8, 0.000001
8, 0.000002
8, 0.000001
8, 0.000001
8, 0.000002
8, 0.000001
8, 0.000001
8, 0.000001
8, 0.000001
8, 0.000001
8, 0.000001
8, 0.000000
8, 0.000000
8, 0.000001
8, 0.000001
8, 0.000001
8, 0.000001
8, 0.000001
8, 0.000002
8, 0.000001
8, 0.000001
8, 0.000001
8, 0.000002
8, 0.000001
8, 0.000001
16, 0.000003
16, 0.000003
16, 0.000003
16, 0.000002
16, 0.000003
16, 0.000002
16, 0.000003
16, 0.000003
16, 0.000002
16, 0.000002
16, 0.000001
16, 0.000001
16, 0.000001
16, 0.000002
16, 0.000004
16, 0.000001
16, 0.000002
16, 0.000001
16, 0.000001
16, 0.000001
16, 0.000014
16, 0.000001
16, 0.000001
16, 0.000002
16, 0.000002
16, 0.000001
16, 0.000001
16, 0.000002
16, 0.000002
16, 0.000002
16, 0.000002
16, 0.000001
16, 0.000001
16, 0.000001
16, 0.000001
16, 0.000001
16, 0.000001
16, 0.000002
16, 0.000002
16, 0.000002
16, 0.000002
16, 0.000001
16, 0.000001
16, 0.000001
16, 0.000001
16, 0.000001
16, 0.000001
16, 0.000002
16, 0.000002
16, 0.000001
32, 0.000006
32, 0.000006
32, 0.000004
32, 0.000005
32, 0.000006
32, 0.000005
32, 0.000005
32, 0.000004
32, 0.000006
32, 0.000004
32, 0.000004
32, 0.000004
32, 0.000006
32, 0.000008
32, 0.000005
32, 0.000006
32, 0.000003
32, 0.000004
32, 0.000004
32, 0.000003
32, 0.000004
32, 0.000003
32, 0.000003
32, 0.000004
32, 0.000004
32, 0.000003
32, 0.000005
32, 0.000004
32, 0.000004
32, 0.000003
32, 0.000003
32, 0.000002
32, 0.000004
32, 0.000003
32, 0.000003
32, 0.000003
32, 0.000004
32, 0.000004
32, 0.000003
32, 0.000003
32, 0.000003
32, 0.000003
32, 0.000004
32, 0.000003
32, 0.000003
32, 0.000004
32, 0.000004
32, 0.000003
32, 0.000004
32, 0.000004
64, 0.000013
64, 0.000010
64, 0.000011
64, 0.000010
64, 0.000011
64, 0.000011
64, 0.000012
64, 0.000014
64, 0.000012
64, 0.000012
64, 0.000012
64, 0.000011
64, 0.000014
64, 0.000017
64, 0.000077
64, 0.000015
64, 0.000018
64, 0.000020
64, 0.000020
64, 0.000021
64, 0.000020
64, 0.000021
64, 0.000018
64, 0.000022
64, 0.000022
64, 0.000025
64, 0.000028
64, 0.000023
64, 0.000022
64, 0.000025
64, 0.000025
64, 0.000019
64, 0.000026
64, 0.000022
64, 0.000019
64, 0.000024
64, 0.000026
64, 0.000037
64, 0.000027
64, 0.000023
64, 0.000026
64, 0.000032
64, 0.000024
64, 0.000023
64, 0.000019
64, 0.000018
64, 0.000023
64, 0.000018
64, 0.000016
64, 0.000013
128, 0.000045
128, 0.000050
128, 0.000044
128, 0.000050
128, 0.000045
128, 0.000042
128, 0.000043
128, 0.000037
128, 0.000040
128, 0.000037
128, 0.000052
128, 0.000046
128, 0.000038
128, 0.000041
128, 0.000037
128, 0.000040
128, 0.000060
128, 0.000042
128, 0.000060
128, 0.000041
128, 0.000041
128, 0.000042
128, 0.000044
128, 0.000043
128, 0.000056
128, 0.000051
128, 0.000050
128, 0.000067
128, 0.000062
128, 0.000068
128, 0.000070
128, 0.000070
128, 0.000079
128, 0.000070
128, 0.000065
128, 0.000058
128, 0.000056
128, 0.000046
128, 0.000046
128, 0.000045
128, 0.000049
128, 0.000054
128, 0.000055
128, 0.000046
128, 0.000052
128, 0.000051
128, 0.000041
128, 0.000035
128, 0.000039
128, 0.000040
256, 0.000165
256, 0.000198
256, 0.000170
256, 0.000193
256, 0.000156
256, 0.000156
256, 0.000195
256, 0.000158
256, 0.000161
256, 0.000143
256, 0.000169
256, 0.000306
256, 0.000196
256, 0.000190
256, 0.000157
256, 0.000144
256, 0.000390
256, 0.000222
256, 0.000220
256, 0.000195
256, 0.000177
256, 0.000180
256, 0.000312
256, 0.000212
256, 0.000171
256, 0.000195
256, 0.000273
256, 0.000324
256, 0.000290
256, 0.000286
256, 0.000394
256, 0.000300
256, 0.000288
256, 0.000183
256, 0.000171
256, 0.000199
256, 0.000178
256, 0.000251
256, 0.000200
256, 0.000156
256, 0.000139
256, 0.000251
256, 0.000161
256, 0.000238
256, 0.000250
256, 0.000156
256, 0.000205
256, 0.000148
256, 0.000153
256, 0.000166
512, 0.000727
512, 0.001041
512, 0.000759
512, 0.001122
512, 0.000847
512, 0.000609
512, 0.000758
512, 0.000807
512, 0.000692
512, 0.000596
512, 0.000990
512, 0.000613
512, 0.000772
512, 0.001068
512, 0.000724
512, 0.000715
512, 0.000766
512, 0.000992
512, 0.001958
512, 0.000915
512, 0.000707
512, 0.000832
512, 0.000581
512, 0.000560
512, 0.000959
512, 0.001009
512, 0.000685
512, 0.000878
512, 0.001022
512, 0.000562
512, 0.000584
512, 0.000905
512, 0.000784
512, 0.000558
512, 0.000694
512, 0.000734
512, 0.000585
512, 0.001171
512, 0.000818
512, 0.000561
512, 0.000779
512, 0.000877
512, 0.000564
512, 0.000607
512, 0.000765
512, 0.000596
512, 0.000795
512, 0.001198
512, 0.000575
512, 0.000819
1024, 0.002608
1024, 0.004013
1024, 0.003430
1024, 0.003648
1024, 0.004096
1024, 0.004954
1024, 0.005746
1024, 0.005334
1024, 0.004809
1024, 0.004618
1024, 0.002469
1024, 0.003334
1024, 0.003107
1024, 0.004765
1024, 0.004892
1024, 0.005169
1024, 0.003996
1024, 0.002414
1024, 0.003049
1024, 0.005388
1024, 0.003718
1024, 0.003336
1024, 0.004851
1024, 0.004701
1024, 0.004114
1024, 0.002442
1024, 0.003273
1024, 0.004970
1024, 0.004312
1024, 0.004064
1024, 0.002314
1024, 0.003543
1024, 0.004276
1024, 0.004835
1024, 0.004878
1024, 0.005168
1024, 0.002315
1024, 0.002530
1024, 0.004004
1024, 0.004709
1024, 0.005338
1024, 0.005881
1024, 0.004466
1024, 0.002329
1024, 0.003120
1024, 0.004588
1024, 0.005266
1024, 0.004660
1024, 0.002465
1024, 0.002811
2048, 0.019613
2048, 0.020120
2048, 0.017874
2048, 0.018655
2048, 0.018889
2048, 0.019128
2048, 0.020869
2048, 0.023992
2048, 0.023143
2048, 0.019064
2048, 0.018917
2048, 0.019996
2048, 0.021473
2048, 0.020227
2048, 0.018049
2048, 0.018425
2048, 0.019555
2048, 0.019968
2048, 0.019130
2048, 0.020374
2048, 0.018394
2048, 0.018845
2048, 0.019451
2048, 0.018996
2048, 0.018791
2048, 0.020429
2048, 0.020070
2048, 0.018537
2048, 0.018417
2048, 0.020202
2048, 0.020481
2048, 0.018759
2048, 0.019261
2048, 0.019422
2048, 0.018233
2048, 0.019183
2048, 0.019895
2048, 0.020448
2048, 0.018761
2048, 0.018727
2048, 0.018499
2048, 0.018579
2048, 0.019580
2048, 0.020629
2048, 0.022355
2048, 0.019554
2048, 0.019654
2048, 0.018792
2048, 0.018726
2048, 0.017929
4096, 0.125133
4096, 0.151758
4096, 0.138732
4096, 0.139522
4096, 0.138063
4096, 0.132755
4096, 0.125565
4096, 0.136793
4096, 0.131291
4096, 0.117800
4096, 0.133022
4096, 0.132247
4096, 0.140222
4096, 0.133752
4096, 0.125284
4096, 0.128838
4096, 0.124299
4096, 0.121552
4096, 0.126104
4096, 0.127733
4096, 0.127693
4096, 0.138113
4096, 0.130894
4096, 0.143347
4096, 0.128309
4096, 0.124742
4096, 0.130741
4096, 0.122493
4096, 0.119738
4096, 0.120879
4096, 0.118209
4096, 0.118284
4096, 0.118211
4096, 0.116597
4096, 0.123540
4096, 0.122641
4096, 0.119727
4096, 0.116715
4096, 0.116203
4096, 0.117932
4096, 0.119291
4096, 0.120819
4096, 0.117397
4096, 0.119237
4096, 0.118833
4096, 0.117482
4096, 0.117409
4096, 0.118607
4096, 0.116773
4096, 0.116604
8192, 0.601930
8192, 0.590979
8192, 0.580148
8192, 0.581509
8192, 0.582585
8192, 0.575693
8192, 0.614214
8192, 0.589762
8192, 0.588822
8192, 0.598477
8192, 0.597014
8192, 0.590824
8192, 0.593287
8192, 0.587459
8192, 0.595422
8192, 0.588922
8192, 0.597905
8192, 0.592197
8192, 0.595516
8192, 0.585665
8192, 0.597044
8192, 0.579119
8192, 0.589328
8192, 0.590564
8192, 0.591330
8192, 0.595506
8192, 0.588539
8192, 0.586108
8192, 0.598472
8192, 0.591508
8192, 0.582400
8192, 0.585356
8192, 0.599377
8192, 0.579906
8192, 0.585040
8192, 0.584518
8192, 0.587678
